Quarter,Campus,Item,Course.ID,Title,CREDIT,TYPE.days,Time,Room,Instructor,Enrolled,divider,classCap,Wait.List,FTES.TOTAL,FTES.STATE,Clustered,Type
Fall 2012,South,2314,AUT 114  01,"MAN TRANSMISSIONS, TRANS",3,DAILY,7:00 AM,AUT0128,Hughes ,22,/,20,0,4.4,4.4,2340B232,
Fall 2012,South,2315,AUT 118  01,"AUTO TRANS, DIAGNO & SVC",4,DAILY,7:00 AM,AUT0128,Hughes ,22,/,20,0,5.9,5.9,2340B232,
Fall 2012,South,2316,AUT 120  01,ADV AUTO TRANS SERVICE,6,DAILY,7:00 AM,AUT0128,Hughes ,22,/,20,0,8.8,8.8,2340B232,
Fall 2012,South,2317,AUT 116  01,AIR CONDITIONING & HEAT,6,DAILY,7:00 AM,AUT0106,"Andersen, H ",21,/,20,0,8.4,8.4,2310B232,
Fall 2012,South,2320,AUT 122  01,STEERING & SUSPENSION,4,DAILY,12:30 PM,AUT0129,Hughes ,13,/,20,0,3.5,3.5,2320B232,
Fall 2012,South,2321,AUT 124  01,TIRES & WHEEL ALIGNMENT,4,DAILY,12:30 PM,AUT0129,Hughes ,13,/,20,0,3.5,3.5,2320B232,
Fall 2012,South,2322,AUT 126  01,BASIC BRAKE SYSTEMS,3,DAILY,12:30 PM,AUT0129,Amesquita ,13,/,20,0,2.6,2.6,2320B232,
Fall 2012,South,2323,AUT 127  01,ADVANCED BRAKE SYSTEMS,4,DAILY,12:30 PM,AUT0129,Amesquita ,13,/,20,0,3.5,3.5,2320B232,
Fall 2012,South,2333,AUT 134  01,INTRO TO DRIVEABILITY,3,DAILY,7:00 AM,AUT0129,Amesquita ,5,/,20,0,1,1,2300B232,
Fall 2012,South,2350,AUT 299  01,SPEC TOPICS:AUTOMOTIVE,18,Arr,AR:R M,TBA,Hughes ,4,/,5,0,1,1,,
Fall 2012,South,2360,AUT 299  01,SPEC TOPICS:AUTOMOTIVE,18,Arr,AR:R M,TBA,"Andersen, H ",1,/,5,0,0.1,0.1,,
Fall 2012,South,2700,HDM 102  01,"ELECTRICAL-ELECTRONICS,B",6,DAILY,7:00 AM,HDM0204,Clapper ,19,/,20,0,7.6,7.6,,
Fall 2012,South,2705,HDM 104  01,"BATTERIES, GENS & ALTER",6,DAILY,7:00 AM,HDM0204,Clapper ,19,/,20,0,7.6,7.6,,
Fall 2012,South,2710,HDM 106  01,CRANKING/LIGHTING SYSTEM,5,DAILY,7:00 AM,HDM0204,Clapper ,19,/,20,0,6.3,6.3,,
Fall 2012,South,2715,HDM 128  01,BASIC GASOLINE ENGINES,4,DAILY,7:00 AM,TEC0106,"Ruiz, J. ",18,/,20,0,4.8,4.8,,
Fall 2012,South,2720,HDM 101  01,INTRO TO HEAVY DUTY,3,DAILY,7:00 AM,TEC0106,"Ruiz, J. ",18,/,20,0,3.6,3.6,,
Fall 2012,South,2725,HDM 113  01,BASIC WELDING & CUTTING,6,DAILY,7:00 AM,TEC0106,"Ruiz, J. ",18,/,20,0,7.2,7.2,,
Fall 2012,South,2727,HDM 171  02,LIFT TRUCK OPERATOR,2,MTW,7:00 AM,HDM0204,Cancelled ,2,/,20,0,0,0,,
Fall 2012,South,2760,HDM 298  01,ADV SPECIAL TOPICS HD RE,10,DAILY,7:00 AM,HDM0204,Clapper ,1,/,5,0,0.1,0.1,,
Fall 2012,South,2901,AMT 111  01,BASIC SCI. FOR AVIATION,17,DAILY,7:00 AM,AMT0208,Bennett ,25,/,30,0,28.3,24.9,,
Fall 2012,South,2902,AMT 111  02,BASIC SCI. FOR AVIATION,17,DAILY,2:00 PM,AMT0208,Bentley Jame,24,/,30,0,27.2,26.1,,
Fall 2012,South,2904,AMT 112  02,BASIC ELEC. FOR AVIATION,17,DAILY,2:00 PM,AMT0208,"Hadley, M. ",22,/,25,0,24.9,23.8,,
Fall 2012,South,2907,AMT 113  01,AIRFRAME STRUCTURE,17,DAILY,2:00 PM,AMT0206,Daehne ,16,/,25,0,18.1,17,,
Fall 2012,South,2913,AMT 215  01,ADVANCED AIRFRAME,17,DAILY,2:00 PM,RAH0119,"Paholke, B ",14,/,14,0,15.9,15.9,2913B232,
Fall 2012,South,2915,AMT 133  01,POWERPLANT THEORY & MAIN,17,DAILY,7:00 AM,AMT0206,Amaratunge ,20,/,25,0,22.7,22.7,,
Fall 2012,South,2918,AMT 234  01,POWERPLANT SYS & COMPONT,17,DAILY,7:00 AM,AMT0104,Klevstad ,23,/,25,0,26.1,24.9,,
Fall 2012,South,2921,AMT 235  01,ADVANCED POWERPLANT,17,DAILY,7:00 AM,AMT,Prociv ,22,/,25,0,24.9,24.9,,
Fall 2012,South,3105,WAR 165  02,BRICKLAYERS 2ND YEAR,4,DAILY,7:00 AM,GTD,"West, D. ",21,/,22,0,5.6,5.6,,
Fall 2012,South,3110,WAR 194  01,"POINTER, CLEANNER, CAULK",8,DAILY,7:00 AM,GTD,"Charest,J ",6,/,20,0,3.2,3.2,,
Fall 2012,South,3116,WAR 168  02,TILE SETTERS & FINISHERS,8,DAILY,7:00 AM,GTD,"Charest,J ",14,/,20,0,7.5,7.5,,
Fall 2012,South,3120,BMK 101  01,BMK BASIC I,6,MW,4:00 PM,DWB0122,"Bosco, J ",3,/,5,0,1.2,1.2,3120B232,
Fall 2012,South,3123,BMK 104  01,BMD INTER. II,6,MW,4:00 PM,DWB0122,"Bosco, J ",3,/,5,0,1.2,1.2,3120B232,
Fall 2012,South,3126,BMK 107  01,BMK WELDING BASIC,6,MW,4:00 PM,DWB0122,"Gosser, F ",3,/,5,0,1.2,1.2,3120B232,
Fall 2012,South,3127,BMK 108  01,BMK WELDING INTER.,6,MW,4:00 PM,DWB0122,"Gosser, F ",1,/,5,0,0.4,0.4,3120B232,
Fall 2012,South,3128,BMK 109  01,BMK WELDING ADV,6,MW,4:00 PM,DWB0122,"Gosser, F ",1,/,5,0,0.4,0.4,3120B232,
Fall 2012,South,3130,WAR 171  01,CEMENT FIRST YEAR,5,DAILY,7:00 AM,GTD,"Martin, Jon ",13,/,20,0,4.3,4.3,,
Fall 2012,South,3131,WAR 171  02,CEMENT SECOND YEAR,5,DAILY,7:00 AM,GTD,Nickell ,13,/,20,0,4.3,4.3,,
Fall 2012,South,3132,WAR 171  03,CEMENT THIRD YEAR,5,DAILY,7:00 AM,GTD,Nickell ,15,/,20,0,5,5,,
Fall 2012,South,3140,WAR 158  01,DRYWALL FINISHER 1ST YR,5,DAILY,6:00 AM,GTE,Palmer ,3,/,5,0,1,1,3170B232,
Fall 2012,South,3156,WAR 177  01,GLAZIERS WELDING,5,Th,5:30 PM,DWB0122,"Gosser, F ",4,/,10,0,1.3,1.3,3156B232,
Fall 2012,South,3157,WAR 177  01,GLAZIERS WELDING,5,Th,5:30 PM,DWB0122,"Gosser, F ",4,/,5,0,1.3,1.3,3156B232,
Fall 2012,South,3158,WAR 180  01,GLAZIERS RESIDENTIAL 1ST,5,Sa,8:00 AM,GTE,Palmer ,4,/,5,0,1.3,1.3,3170B232,
Fall 2012,South,3160,WAR 178  01,FLOORCOVERING,6,FSa,8:00 AM,GTE,Pierce ,10,/,15,0,4,4,,
Fall 2012,South,3170,WAR 155  01,PAINTERS 1ST BRAKET,5,DAILY,8:00 AM,GTE,Palmer ,22,/,20,0,7.3,7.3,3170B232,
Fall 2012,South,3171,WAR 155  02,PAINTERS 2ND - 4TH BRACK,6,T,5:00 PM,GTE,Lopez Sarmie,9,/,20,0,3.6,3.6,,
Fall 2012,South,3172,WAR 155  03,PAINTERS 5TH & 6TH BRACK,5,Th,5:00 PM,GTE,Rahkonen ,6,/,20,0,2,2,,
Fall 2012,South,3173,WAR 151  01,PAINTERS INDUSTRIAL,5,DAILY,8:00 AM,GTE,Rahkonen ,8,/,20,0,2.7,2.7,,
Fall 2012,South,3174,WAR 151  02,PAINTERS INDUSTRIAL,5,DAILY,8:00 AM,GTE,"Jones, M ",4,/,20,0,1.3,1.3,,
Fall 2012,South,3175,WAR 155  06,PAINTERS COMMERCIAL,5,DAILY,8:00 AM,GTE,Rahkonen ,10,/,20,0,3.3,3.3,,
Fall 2012,South,3176,WAR 155  07,PAINTERS STRIPERS,5,DAILY,8:00 AM,GTE,STAFF,12,/,20,0,4,4.3,,
Fall 2012,South,3177,WAR 155  01,PAINTERS 1ST BRACKET,6,MSa,5:00 PM,GTE,Rahkonen ,14,/,20,0,5.6,5.6,,
Fall 2012,South,3190,BOE 100  01,BOEING MACH APPRENTICE,6,T,4:00 PM,GTA0122,"Runciman,H ",9,/,15,0,3.6,3.6,,
Fall 2012,South,3191,BOE 100  02,BOEING MACH APPRENTICE,6,W,4:00 PM,OFF,"Kanninen, R ",9,/,15,0,3.6,3.6,,
Fall 2012,South,3192,BOE 105  01,BOEING ELECT MAINT/TECH,6,Th,4:00 PM,GTA0122,"Sanford, Cec",3,/,15,0,1.2,1.2,,
Fall 2012,South,3200,ENS 103  01,COMMISSIONING ENERGY EFF,6,WSa,5:00 PM,GTA0120,"Casault, R ",15,/,20,0,6,6,,
Fall 2012,South,3207,MARN 110  02,MARINE ELECTRIC. 2ND YR,10,MW,5:00 PM,OFF,Olson ,3,/,20,0,2,2,,
Fall 2012,South,3208,MARN 110  03,MARINE ELECTR 3RD,10,TTh,5:00 PM,OFF,Olson ,1,/,15,0,0.7,0.7,,
Fall 2012,South,3210,HAR 141  01,MEATCUTTERS 1ST YEAR,5,Th,5:30 PM,GTB0123,"Patterson, B",24,/,25,0,8,8,,
Fall 2012,South,3211,HAR 141  02,MEATCUTTERS-2ND YEAR,5,M,5:30 PM,GTB1232,"Brooks, Greg",9,/,10,0,3,3,,
Fall 2012,South,3220,EEL 150  01,PS Electricians-1ST Year,10,T,7:30 AM,OFF,Matthiesen ,28,/,80,0,18.7,18.7,,
Fall 2012,South,3223,EEL 150  04,PSE COM 2ND - 5TH,6,Sa,9:00 AM,OFFD001,"Myers, L ",7,/,20,0,2.8,2.8,,
Fall 2012,South,3229,EEL 141  01,PS ELECTRICIANS-1ST YEAR,48,DAILY,7:30 AM,OFF,"Kraft, Joe ",8,/,20,0,25.6,25.6,,
Fall 2012,South,3230,EEL 151  01,PS ELECTRICIANS-2ND YEAR,10,W,7:30 AM,OFF,"Maloney, K ",18,/,80,0,12,12,,
Fall 2012,South,3235,EEL 152  01,PS Electricians-3rd Year,10,W,7:30 AM,OFF,"Myers, L ",24,/,80,0,16,16,,
Fall 2012,South,3240,EEL 153  01,PS Electricians-4th Year,10,T,7:30 AM,OFF,Berg ,36,/,80,0,24,24,,
Fall 2012,South,3245,EEL 154  01,PS ELECTRICIANS-5TH YEAR,10,ThF,7:30 AM,OFF,"McBride, B ",60,/,80,0,40,40,,
Fall 2012,South,3246,EEL 154  02,PS ELECTRICIANS-5TH YEAR,10,ThF,7:30 AM,OFF,"McBride, B ",49,/,80,0,32.7,32.7,,
Fall 2012,South,3250,EEL 157  02,PSE SOUND COMMUN. 1ST YR,8,TTh,4:30 PM,OFFD001,"Barnett, D ",30,/,35,0,16,16,,
Fall 2012,South,3251,EEL 157  02,PSE SOUND COMMUN. 2ND YR,8,MW,4:30 PM,OFFD001,McClure C. ,23,/,26,0,12.3,12.3,,
Fall 2012,South,3252,EEL 157  03,PSE SOUND COMMUN. 3RD YR,8,TTh,4:30 PM,OFFD001,"Southwick, J",10,/,20,0,5.3,5.3,,
Fall 2012,South,3255,EAR 163  16,PSE 1ST YR METER,6,T,5:00 PM,OFFD001,"Miller, Jame",2,/,10,0,0.8,0.8,3255B232,
Fall 2012,South,3256,EAR 163  17,SNOPUD 1ST YR METER,6,T,5:00 PM,OFFD001,"Miller, Jame",2,/,10,0,0.8,0.8,3255B232,
Fall 2012,South,3257,EAR 163  18,PSE 3RD WIRE APPRENTICES,6,TTh,5:00 PM,OFFD001,Amundson ,2,/,10,0,0.8,0.8,3257B232,
Fall 2012,South,3258,EAR 163  19,SNOPUD 4TH WIRE APPREN,6,TTh,5:00 PM,OFFD001,Amundson ,2,/,10,0,0.8,0.8,3257B232,
Fall 2012,South,3260,EAR 163  01,SCL 2ND YR CONST/CABLE,5,Th,5:00 PM,OFF,"Kuhnly, S ",4,/,7,0,1.3,1.3,,
Fall 2012,South,3265,EAR 163  06,SCL 2ND YR LINE WORKER,5,W,5:00 PM,OFFD001,"Joy, Jeffrey",14,/,14,0,4.7,4.7,,
Fall 2012,South,3270,EAR 163  11,SCL 2ND ELECTRICIAN CONT,6,T,5:00 PM,OFF,"Board, Sally",8,/,7,0,3.2,3.2,,
Fall 2012,South,3272,EAR 163  13,SCL 2ND YR METER ELECTRI,5,W,4:00 PM,OFF,"Harris, Brad",4,/,4,0,1.3,1.3,,
Fall 2012,South,3275,EAR 100  01,SCL BEAM CLASS,10,MWTh,5:30 PM,GTA0123,Kleyman ,22,/,30,0,14.7,14.7,,
Fall 2012,South,3280,MAR 151  01,SPRINKLER FITTERS 3RD YR,8,TTh,5:00 PM,GTB0134,"Brooks, C ",7,/,20,0,3.7,3.7,,
Fall 2012,South,3281,MAR 151  03,SPRINKLER FITTERS 5TH YR,8,TTh,5:00 PM,GTB0118,"Fowler, C ",22,/,25,0,11.7,11.7,,
Fall 2012,South,3300,EAR 175  01,TREE TRIMMERS SEATTLE 1,3,Sa,8:00 AM,GTB0123,"Puhich, J ",34,/,35,0,6.8,6.8,,
Fall 2012,South,3301,EAR 175  02,TREE TRIMMERS SEATTLE 2,3,Sa,8:00 AM,GTB0123,"Paquette, R ",8,/,20,0,1.6,1.6,,
Fall 2012,South,3302,EAR 175  03,TREE TRIMMERS SPOKANE 1,3,Sa,8:00 AM,OFF,"Voight, T ",8,/,20,0,1.6,1.6,,
Fall 2012,South,3303,EAR 175  04,TREE TRIMMERS SPOKANE 2,3,Sa,8:00 AM,OFF,STAFF,12,/,20,0,2.4,2.4,,
Fall 2012,South,3304,EAR 175  05,TREE TRIMMERS PORTLAND 1,3,Sa,8:00 AM,OFF,Nesta ,16,/,32,0,3.2,3.2,,
Fall 2012,South,3305,EAR 175  06,TREE TRIMMERS PORTLAND 2,3,Sa,8:00 AM,OFF,Serill ,16,/,28,0,3.2,3.2,,
Fall 2012,South,3306,EAR 175  07,TREE TRIMMERS CENTRAL 1,2,Sa,8:00 AM,OFF,Kallai ,11,/,20,0,1.5,1.5,,
Fall 2012,South,3307,EAR 175  08,TREE TRIMMERS MEDFORD 2,2,Sa,8:00 AM,OFF,"McElroy, D ",8,/,20,0,1.1,1.1,,
Fall 2012,South,3308,EAR 175  09,CLIMB LABS IST YR SEATTL,7,Sa,8:00 AM,GTB0123,"Paquette, R ",33,/,32,0,15.4,15.4,,
Fall 2012,South,3309,EAR 175  10,CLIMB LABS IST YR PORTLA,4,Sa,8:00 AM,OFF,STAFF,14,/,20,0,3.7,3.7,,
Fall 2012,South,3310,EAR 175  11,CLIMB LABS IST YR SPOKAN,4,Sa,8:00 AM,OFF,STAFF,9,/,20,0,2.4,2.4,,
Fall 2012,South,3311,EAR 175  12,CLIMB LABS IST YR CENTRA,4,Sa,8:00 AM,OFF,STAFF,11,/,20,0,2.9,2.9,,
Fall 2012,South,3315,EAR 171  01,NW CONST LINE 1ST YR,3,Sa,8:00 AM,GTC0208,"Kime, Brad A",16,/,20,0,3.2,3.2,,
Fall 2012,South,3316,EAR 171  02,NW CONST LINE 2ND YR,3,Sa,8:00 AM,GTA0123,Freudenstein,15,/,20,0,3,3,,
Fall 2012,South,3317,EAR 171  03,NW CONST LINE 3RD YR,3,Sa,8:00 AM,GTA0125,"Burtron,Tim ",30,/,30,0,6,6,,
Fall 2012,South,3318,EAR 171  04,NW LINEMEN EUGENE 1ST YR,3,Sa,8:00 AM,OFF,"Ferguson, R ",16,/,20,0,3.2,3.2,,
Fall 2012,South,3319,EAR 171  05,NW LINEMEN EUGENE 2ND YR,3,Sa,8:00 AM,OFF,Paulus ,10,/,20,0,2,2,,
Fall 2012,South,3320,EAR 171  06,NW LINEMEN EUGENE 3RD YR,3,Sa,8:00 AM,OFF,Paradis ,5,/,20,0,1,1,,
Fall 2012,South,3321,EAR 171  08,NW LINEMEN PORTLAND 1ST,3,Sa,8:00 AM,OFF,"Winter, Pat ",19,/,30,0,3.8,3.8,,
Fall 2012,South,3322,EAR 171  08,NW LINEMEN PORTLAND 2ND,3,Sa,8:00 AM,OFF,Howett ,23,/,25,0,4.6,4.6,,
Fall 2012,South,3323,EAR 171  09,NW LINEMEN PORTLAND 3ND,3,Sa,8:00 AM,OFF,Marlowe ,9,/,20,0,1.8,1.8,,
Fall 2012,South,3324,EAR 171  10,NW LINEMEN OSHA,1,Sa,8:00 AM,GTB0102,Voss ,38,/,40,0,2.5,2.5,,
Fall 2012,South,3501,INSC 101  01,CITC CARPENTRY BELLEVUE,4,MSa,5:00 PM,OFF,"Perrin, Dave",13,/,15,0,3.5,3.5,,
Fall 2012,South,3502,INSC 101  02,CITC CARPENTRY TACOMA,4,TSa,5:00 PM,OFF,"Perrin, Dave",1,/,15,0,0.3,0.3,,
Fall 2012,South,3503,INSC 101  02,CITC CARPENTRY ONLINE,4,Arr,5:00 PM,OFF,"Perrin, Dave",3,/,15,0,0.8,0.8,,
Fall 2012,South,3504,INSC 121  01,CITC CARPENTRY BELLEVUE,4,T,5:00 PM,OFF,"Perrin, Dave",7,/,15,0,1.9,1.9,,
Fall 2012,South,3505,INSC 131  01,CITC CARPENTRY TACOMA,4,TSa,5:00 PM,OFF,"Perrin, Dave",3,/,15,0,0.8,0.8,,
Fall 2012,South,3506,INSC 131  02,CITC CARPENTRY ONLINE,4,Arr,5:00 PM,OFF,"Perrin, Dave",2,/,15,0,0.5,0.5,,
Fall 2012,South,3507,INSC 141  01,CITC CARPENTRY BELLEVUE,4,Th,5:00 PM,OFF,"Perrin, Dave",17,/,20,0,4.5,4.5,,
Fall 2012,South,3521,INSH 122  01,CITC HVAC ONLINE,6,W,6:00 PM,OFF,"Perrin, Dave",6,/,15,0,2.4,2.4,,
Fall 2012,South,3522,INSH 101  02,CITC HVAC BELLEVUE,6,T,6:00 PM,OFF,"Perrin, Dave",9,/,15,0,3.6,3.6,,
Fall 2012,South,3523,INSH 131  01,CITC HVAC BELLEVUE,6,W,6:00 PM,OFF,"Perrin, Dave",8,/,15,0,3.2,3.2,,
Fall 2012,South,3562,INSP 101  02,CITC PLUMBING ONLINE,6,Arr,5:00 PM,OFF,"Perrin, Dave",11,/,21,0,4.4,4.4,,
Fall 2012,South,3564,INSP 101  04,CITC PLUMBING VANCOUVER,6,Th,5:00 PM,OFF,"Perrin, Dave",12,/,20,0,4.8,4.8,,
Fall 2012,South,3565,INSP 121  01,CITC PLUMBNGCSTR YR2 PT1,6,Arr,5:00 PM,OFF,"Perrin, Dave",16,/,20,0,6.4,6.4,,
Fall 2012,South,3566,INSP 131  01,CITC PLUMBING ONLINE,6,Arr,5:00 PM,OFF,"Perrin, Dave",10,/,20,0,4,4,,
Fall 2012,South,3567,INSP 141  01,CITC PLUMBING BELLEVUE,6,W,5:00 PM,OFF,"Perrin, Dave",7,/,20,0,2.8,2.8,,
Fall 2012,South,3568,INSP 141  02,CITC PLUMBING VANCOUVER,6,W,5:00 PM,OFF,"Perrin, Dave",4,/,20,0,1.6,1.6,,
Fall 2012,South,3569,INSP 141  03,CITC PLUMBING ONLINE,6,Arr,5:00 PM,OFF,"Perrin, Dave",5,/,20,0,2,2,,
Fall 2012,South,3801,ESL 011  50,ESL - LEVEL 1A,12,MTWTh,9:00 AM,NEH0202,"Johnston, L ",13,/,25,0,10.4,10.4,3801B232,
Fall 2012,South,3803,ESL 012  50,ESL - LEVEL 1B,12,MTWTh,9:00 AM,NEH0202,"Johnston, L ",12,/,25,0,9.6,9.6,3801B232,
Fall 2012,South,3805,ESL 013  50,ESL - LEVEL 1C,12,MTWTh,9:00 AM,NEHF206,Bellows-Roch,12,/,24,0,9.5,9.5,3805B232,
Fall 2012,South,3807,ESL 021  50,ESL - LEVEL 2A,12,MTWTh,9:00 AM,NEHF206,Bellows-Roch,12,/,24,0,9.5,9.5,3805B232,
Fall 2012,South,3809,ESL 022  50,ESL - LEVEL 2B,12,MTWTh,9:00 AM,NEH0203,"Newman, S. ",18,/,31,0,14.2,14.2,3809B232,
Fall 2012,South,3811,ESL 023  50,ESL - LEVEL 2C,12,MTWTh,9:00 AM,NEH0203,"Newman, S. ",12,/,31,0,9.6,9.6,3809B232,
Fall 2012,South,3813,ESL 031  50,ESL - LEVEL 3A,12,MTWTh,9:00 AM,NEH0204,"Clark, E. S.",14,/,30,0,10.8,10.8,3813B232,
Fall 2012,South,3815,ESL 032  50,ESL - LEVEL 3B,12,MTWTh,9:00 AM,NEH0204,"Clark, E. S.",5,/,30,0,4,4,3813B232,
Fall 2012,South,3840,ESL 011  55,ESL LIT - LEVEL 1A,12,MTWTh,6:00 PM,NEH0206,Ferguson ,9,/,25,0,7.2,7.2,3840B232,
Fall 2012,South,3842,ESL 012  55,ESL LIT - LEVEL 1B,12,MTWTh,6:00 PM,NEH0206,Ferguson ,11,/,25,0,8.8,8.8,3840B232,
Fall 2012,South,3844,ESL 013  55,ESL - LEVEL 1C,12,MTWTh,6:00 PM,NEH0203,Fujimoto ,19,/,30,0,14.9,14.9,,
Fall 2012,South,3846,ESL 021  55,ESL - LEVEL 2A,12,MTWTh,6:00 PM,NEH0205,Johnson J. ,11,/,29,0,8.8,8.8,3848B232,
Fall 2012,South,3848,ESL 022  55,ESL - LEVEL 2B,12,MTWTh,6:00 PM,NEH0205,Johnson J. ,18,/,29,0,13.6,13.6,3848B232,
Fall 2012,South,3851,ESL 023  55,ESL - LEVEL 2C,12,MTWTh,6:00 PM,NEH0202,"Taylor, M. ",21,/,30,0,16.8,16.8,3851B232,
Fall 2012,South,3852,ESL 031  55,ESL - LEVEL 3A,12,MTWTh,6:00 PM,NEH0204,Buschhoff ,17,/,30,0,13.6,13.6,3852B232,
Fall 2012,South,3853,ESL 031  56,ESL - LEVEL 3A,12,MTWTh,6:00 PM,NEH0202,"Taylor, M. ",5,/,30,0,3.6,3.6,3851B232,
Fall 2012,South,3854,ESL 032  55,ESL - LEVEL 3B,12,MTWTh,6:00 PM,NEH0204,Buschhoff ,10,/,30,0,8,8,3852B232,
Fall 2012,South,3870,ESL 010  58,ESL LEVEL 1C,10,MTWTh,9:30 AM,HIP0001,"Stern, C. ",5,/,30,0,2.4,2.4,3870B232,
Fall 2012,South,3871,ESL 020  58,ESL LEVEL 2A-2C,10,MTWTh,9:30 AM,HIP0001,"Stern, C. ",7,/,30,0,3.8,3.8,3870B232,
Fall 2012,South,3877,ESL 020  61,ESL 2,11,MTWTh,6:00 PM,GTNB116,Bart ,18,/,45,0,13.2,13.2,3877B232,
Fall 2012,South,3878,ESL 030  60,ESL 3,11,MTWTh,6:00 PM,GTNB116,Bart ,12,/,45,0,8.8,8.8,3877B232,
Fall 2012,South,3879,ESL 040  60,ESL 4,11,MTWTh,6:00 PM,GTNB116,Bart ,3,/,45,0,2.4,2.4,3877B232,
Fall 2012,South,3895,ESL 068  55,EDUC'L INTERVIEW FOR ESL,0,W,6:00 PM,NEH0202,"French, A ",50,/,50,0,1,1,,
Fall 2012,South,3896,ESL 068  56,EDUC'L INTERVIEW FOR ESL,0,W,6:00 PM,NEH0202,"French, A ",44,/,50,0,0.9,0.9,,
Fall 2012,South,3999,LIB 299  01,SPEC PRBS:LIBRARY RES.,2,Arr,AR:R M,LIB,Nelson ,1,/,2,0,0,0,,
Fall 2012,South,4101,HOS 299  08,COMPETITON CLASS,3,TTh,2:00 PM,FSA0101,Houot ,26,/,18,0,5.4,5,,
Fall 2012,South,4106,FSD 100  70,SANITATION,3,Online,-,-,Wasson ,32,/,50,0,6.4,6.2,,
Fall 2012,South,4107,HOS 203  70,NUTRITION,3,Online,-,-,Wasson ,31,/,50,0,6.2,6.2,,
Fall 2012,South,4108,FSD 165  01,CULINARY 1,15,DAILY,8:00 AM,TBA,Scribner ,24,/,35,0,24,23,,
Fall 2012,South,4109,FSD 101  01,ORIENTATION/FOOD PRODCTN,1,TTh,2:00 PM,CAB0001,Houot ,24,/,35,0,1.6,1.5,,
Fall 2012,South,4118,FSD 175  01,CULINARY 2,15,DAILY,8:00 AM,TBA,McNamara ,5,/,24,0,5,5,,
Fall 2012,South,4119,FSD 185  01,CULINARY 3,15,DAILY,8:00 AM,TBA,Houot ,8,/,24,0,8,7,,
Fall 2012,South,4128,FSD 195  01,CULINARY 4,15,DAILY,8:00 AM,TBA,Harris-Gane ,25,/,32,0,25,25,,
Fall 2012,South,4129,PSYC 240  10,PSYCH OF HUMAN RELATIONS,3,TWTh,2:00 PM,OLY0105,Stowers ,21,/,30,0,4.2,3.8,,
Fall 2012,South,4131,FSD 205  01,RESTAURANT PRODUCTION,15,DAILY,8:00 AM,TBA,Tsukiji ,2,/,24,0,2,2,,
Fall 2012,South,4141,FSD 215  01,BANQUETS AND CATERING,15,DAILY,8:00 AM,CAB0101,Tsukiji ,11,/,25,0,11,9,,
Fall 2012,South,4180,PST 101  01,PASTRY BAKING ORIENTATIO,5,DAILY,7:00 AM,PBA0113,"Harris, C. ",9,/,10,0,3,3,,
Fall 2012,South,4183,PST 104  01,DECORATION THEORY 2,4,DAILY,7:00 AM,PBA0102,Smith ,18,/,25,0,4.8,4.8,,
Fall 2012,South,4185,PST 111  01,BAKING 1,15,DAILY,8:00 AM,PBA0106,"Harris, C. ",9,/,25,0,9,9,,
Fall 2012,South,4186,PST 112  01,PASTRY 1,15,DAILY,8:00 AM,PBA0102,Smith ,7,/,45,0,7,7,,
Fall 2012,South,4187,PST 113  01,BAKING 2,15,DAILY,8:00 AM,PBA0106,"Harris, C. ",7,/,45,0,7,6,,
Fall 2012,South,4188,PST 211  01,PASTRY 2,15,DAILY,8:00 AM,PBA0102,Smith ,6,/,45,0,6,6,,
Fall 2012,South,4189,PST 212  01,PASTRY 3,15,DAILY,8:00 AM,PBA0103,Smith ,8,/,45,0,8,8,,
Fall 2012,South,4190,PST 213  01,PASTRY 4,15,DAILY,8:00 AM,PAB0103,"Harris, C. ",5,/,45,0,5,5,,
Fall 2012,South,4191,FSD 160  01,THEORY 1 - CULINARY FUND,5,DAILY,7:00 AM,RAH0212,Scribner ,24,/,35,0,8,7.7,,
Fall 2012,South,4192,FSD 170  01,THEORY 2 - ADV CUL FUND,5,DAILY,7:00 AM,RAH0304,McNamara ,10,/,25,0,3.3,3.3,,
Fall 2012,South,4194,FSD 190  01,THEORY 4 - REST COST CON,5,DAILY,6:45 AM,RAH0205,Harris-Gane ,24,/,32,0,8,8,,
Fall 2012,South,4195,FSD 200  01,THEORY 5 - MNGMT TECHNIQ,5,DAILY,7:00 AM,TBA,Tsukiji ,13,/,25,0,4.3,4,,
Fall 2012,South,4199,ENGL 106  10,TECHNICAL WRITING,3,HYBRID - W,2:00 PM,OLY0104,Bourret ,2,/,30,0,0.4,0.4,4139B232,
Fall 2012,South,4201,WIN 153  01,FOOD WINE PAIRING VAR I,3,M,6:00 PM,WWB0113,Rede ,17,/,28,0,3.4,3.2,,
Fall 2012,South,4202,WIN 299  03,WINE SPECIAL TOPICS,3,W,2:00 PM,WWB0110,Daigneault ,17,/,28,0,3.4,2.2,,
Fall 2012,South,4207,WIN 132  01,WINE HISTORY & APPRECIAT,3,T,6:00 PM,WWB0113,Darling ,20,/,28,0,4,3.6,,
Fall 2012,South,4211,WIN 151  01,INTRO FOOD & WINE PAIRIN,3,W,2:00 PM,WWB0113,DeLong ,17,/,28,0,3.4,2.8,,
Fall 2012,South,4215,WIN 299  04,Independant Wine Study,5,Arr,AR:R M,WWB0112,Daigneault ,6,/,12,0,1.3,1.1,,
